cuest_id_b,cuest_id,time,parcela,cultivo,age,gender,superf_parcela_has,Y,X,provparcela_cod,munparcela_cod,month_siembra,year_siembra,since_siembra,temporary_crop,month_harvest,year_harvest,VP_HA,treat_status_fu,patca
4061,H2024,1. Follow-up1,11,maiz grano/mazorca,55,Male,1.5719998,18.842133,-71.541675,san juan,las matas de farfan,julio,2014,1994,1,octubre,,370.0265197753906,3. Treated Beneficiaries,1
4062,H2031,1. Follow-up1,11,mani,61,Female,1.2575998,18.932328,-71.57615800000001,elías piña,el llano,enero,2014,1991,1,mayo,,1118.289306640625,2. Intended Beneficiaries,1
4062,H2031,1. Follow-up1,11,arroz,61,Female,1.2575998,18.932328,-71.57615800000001,elías piña,el llano,mayo,2014,1991,1,septiembre,,1118.289306640625,2. Intended Beneficiaries,1
4065,H2030,1. Follow-up1,11,,62,Male,3.1439996,18.932324,-71.56765300000001,san juan,matayaya,,,,0,,,991.1804809570313,2. Intended Beneficiaries,1
4074,H1627,1. Follow-up1,11,arboles maderables,56,Female,1.8863997,18.839817,-70.922793,azua,padre las casas,no recuerda,2013,2013,0,,,0,1. Contaminated Control,0
4078,H1668,1. Follow-up1,11,cafe,45,Male,4.4015994,18.746476,-70.89022799999999,azua,padre las casas,no recuerda,2003,2003,0,,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,13,guandul,45,Male,1.2575998,18.893727,-70.852062,azua,padre las casas,abril,2014,2014,1,noviembre,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,13,auyama,45,Male,1.2575998,18.893727,-70.852062,azua,padre las casas,abril,2014,2014,1,noviembre,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,13,maiz grano/mazorca,45,Male,1.2575998,18.893727,-70.852062,azua,padre las casas,abril,2014,2014,1,septiembre,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,12,tayota,45,Male,3.7727995,18.746051,-70.87940999999999,azua,padre las casas,abril,1990,1990,0,,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,12,cafe,45,Male,3.7727995,18.746051,-70.87940999999999,azua,padre las casas,abril,1993,1993,0,,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,11,aguacate,45,Male,4.4015994,18.746476,-70.89022799999999,azua,padre las casas,no recuerda,2005,2005,0,,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,13,habichuela negra,45,Male,1.2575998,18.893727,-70.852062,azua,padre las casas,abril,2014,2014,1,julio,,374.2080993652344,2. Intended Beneficiaries,1
4078,H1668,1. Follow-up1,12,aguacate,45,Male,3.7727995,18.746051,-70.87940999999999,azua,padre las casas,abril,1997,1997,0,,,374.2080993652344,2. Intended Beneficiaries,1
4079,H1544,1. Follow-up1,11,cundeamor chino,60,Male,125.57134,18.741578,-70.933241,azua,padre las casas,abril,2014,2014,1,mayo,,12910.541015625,3. Treated Beneficiaries,1
4079,H1544,1. Follow-up1,11,pasto,60,Male,125.57134,18.741578,-70.933241,azua,padre las casas,no recuerda,1977,1997,0,,,12910.541015625,3. Treated Beneficiaries,1
4079,H1544,1. Follow-up1,11,limon,60,Male,125.57134,18.741578,-70.933241,azua,padre las casas,agosto,2012,2012,0,,,12910.541015625,3. Treated Beneficiaries,1
4079,H1544,1. Follow-up1,11,tindora,60,Male,125.57134,18.741578,-70.933241,azua,padre las casas,abril,2014,2014,0,,,12910.541015625,3. Treated Beneficiaries,1
4080,H1562,1. Follow-up1,11,maiz grano/mazorca,62,Male,62.879993,18.733081,-70.91066600000001,azua,guayabal,abril,2014,1981,1,agosto,,654.058837890625,1. Contaminated Control,0
4080,H1562,1. Follow-up1,11,habichuela roja,62,Male,62.879993,18.733081,-70.91066600000001,azua,guayabal,abril,2014,1981,1,agosto,,654.058837890625,1. Contaminated Control,0
4080,H1562,1. Follow-up1,11,pasto,62,Male,62.879993,18.733081,-70.91066600000001,azua,guayabal,no recuerda,1981,1981,0,,,654.058837890625,1. Contaminated Control,0
4084,H1639,1. Follow-up1,12,limon,66,Male,62.879993,18.712127,-70.97170300000001,azua,padre las casas,no recuerda,2011,2011,0,,,0,1. Contaminated Control,0
4084,H1639,1. Follow-up1,12,pasto,66,Male,62.879993,18.712127,-70.97170300000001,azua,padre las casas,no recuerda,1977,1977,0,,,0,1. Contaminated Control,0
4084,H1639,1. Follow-up1,11,pasto,66,Male,22.636797,18.729731,-70.961163,azua,padre las casas,no recuerda,1995,1995,0,,,0,1. Contaminated Control,0
4088,H1770,1. Follow-up1,11,guandul,43,Male,1.2575998,18.534755,-70.76722100000001,azua,peralta,marzo,2014,2011,1,diciembre,,217.074951171875,1. Contaminated Control,0
4088,H1770,1. Follow-up1,11,habichuela roja,43,Male,1.2575998,18.534755,-70.76722100000001,azua,peralta,marzo,2014,2014,1,julio,,217.074951171875,1. Contaminated Control,0
4111,H2022,1. Follow-up1,11,arroz,44,Male,1.5719998,18.870944,-71.56679699999999,san juan,las matas de farfan,mayo,2014,1982,1,octubre,,2416.609619140625,2. Intended Beneficiaries,1
4111,H2022,1. Follow-up1,12,batata,44,Male,1.1318399,18.847534,-71.569126,san juan,las matas de farfan,febrero,2014,2007,1,junio,,2416.609619140625,2. Intended Beneficiaries,1
4114,H1463,1. Follow-up1,11,tomate industrial,69,Male,3.8356795,18.431298,-70.845022,azua,nuevo sabana yegua,octubre,2014,2000,1,marzo,,9506.994140625,0. Pure Control,0
